SKU,Order_Date,Product_Type,Price,Availability,Number_Products_Sold,Revenue_Generated,Customer_Region,Customer_Segment,Supplier_Name,Supplier_Defect_Rate,Inspection_Result,Defect_Rate,Return_Reason,Return_Date,Refund_Status,Shipping_Carrier,Shipping_Cost,Transport_Mode,Lead_Time,Manufacturing_Lead_Time,Shipping_Time,Notes,Order_Month,Is_Return
SKU21998,2024-08-23 21:29:37.847990,Smartphone,1200.0,In Stock,40,48000.0,West,Premium,Supplier_E,3.69,Pass,3.55,Defective,2024-08-24 21:29:37.847990,Pending,Carrier_X,58.67,Air,26,6,2,,2024-08,1
SKU21999,2025-02-25 21:29:37.847990,Smartwatch,533.59,Out of Stock,8,4268.72,West,Regular,Supplier_A,0.69,Pass,0.2,Defective,2025-03-20 21:29:37.847990,Pending,Carrier_X,18.4,Ground,26,7,5,Them happy be official out pick author.,2025-02,1
SKU22000,2024-08-14 21:29:37.847990,Smartwatch,258.69,In Stock,11,2845.59,West,Regular,Supplier_B,3.51,Pass,3.04,Unknown,,,Carrier_Z,19.35,Air,32,8,1,,2024-08,0
SKU22001,2024-11-16 21:29:37.847990,Tablet,466.65,In Stock,26,12132.9,West,Regular,Supplier_E,4.38,Pass,3.91,Unknown,,,Carrier_Z,23.56,Ground,21,3,6,,2024-11,0
SKU22002,2024-07-14 21:29:37.847990,Laptop,1880.21,Out of Stock,18,33843.78,Central,Regular,Supplier_A,0.67,Pass,0.56,Unknown,,,Carrier_X,73.53,Ground,38,8,4,,2024-07,0
SKU22003,2024-11-06 21:29:37.847990,Laptop,934.97,In Stock,33,30854.01,West,Regular,Supplier_A,1.22,Pass,0.74,Unknown,,,Carrier_Y,53.93,Ground,25,5,4,,2024-11,0
SKU22004,2024-06-06 21:29:37.847990,Smartphone,472.05,In Stock,42,19826.1,South,Premium,Supplier_B,3.08,Pass,3.05,Unknown,,,Carrier_X,23.26,Air,11,9,1,Bill near change chair sell.,2024-06,0
SKU22005,2025-04-18 21:29:37.847990,Smartwatch,342.17,In Stock,8,2737.36,South,Regular,Supplier_B,3.45,Pass,3.24,Unknown,,,Carrier_Z,26.95,Air,11,8,1,,2025-04,0
SKU22006,2024-10-30 21:29:37.847990,Laptop,1656.7,In Stock,19,31477.3,East,Regular,Supplier_D,2.05,Pass,1.79,Unknown,,,Carrier_X,127.45,Air,25,6,1,,2024-10,0
SKU22007,2024-09-29 21:29:37.847990,Tablet,571.66,In Stock,32,18293.12,North,Wholesale,Supplier_C,5.85,Pass,5.69,Changed Mind,2024-10-13 21:29:37.847990,Rejected,Carrier_W,30.88,Ground,31,5,9,,2024-09,1
SKU22008,2024-12-10 21:29:37.847990,Smartphone,497.42,In Stock,95,47254.9,North,Wholesale,Supplier_A,1.29,Pass,1.07,Unknown,,,Carrier_W,16.42,Ground,26,6,9,,2024-12,0
SKU22009,2024-09-26 21:29:37.847990,Smartphone,500.77,Out of Stock,33,16525.41,West,Regular,Supplier_A,1.19,Pass,0.72,Unknown,,,Carrier_X,38.16,Air,27,6,2,,2024-09,0
SKU22010,2024-08-04 21:29:37.847990,Laptop,754.52,In Stock,45,33953.4,West,Wholesale,Supplier_B,2.86,Pass,2.68,Changed Mind,2024-08-16 21:29:37.847990,Pending,Carrier_W,57.84,Air,18,8,1,,2024-08,1
SKU22011,2025-02-14 21:29:37.847990,Smartphone,1057.36,In Stock,12,12688.32,East,Regular,Supplier_A,1.57,Pass,1.16,Unknown,,,Carrier_X,47.82,Ground,30,12,5,,2025-02,0
SKU22012,2025-02-28 21:29:37.847990,Smartphone,810.19,In Stock,18,14583.420000000002,North,Regular,Supplier_C,5.24,,5.24,Late Delivery,2025-03-10 21:29:37.847990,Completed,Carrier_Y,21.7,Sea,33,5,16,Identify few ability same already fire south.,2025-02,1
SKU22013,2025-05-02 21:29:37.847990,Smartphone,560.78,Out of Stock,28,15701.84,South,Regular,Supplier_A,1.95,Pass,1.77,Unknown,,,Carrier_X,37.19,Air,23,7,2,,2025-05,0
SKU22014,2024-11-26 21:29:37.847990,Tablet,378.6,In Stock,22,8329.2,North,Premium,Supplier_B,2.37,Pass,1.99,Unknown,,,Carrier_Z,9.84,Sea,49,5,28,,2024-11,0
SKU22015,2024-09-07 21:29:37.847990,Smartphone,885.44,In Stock,22,19479.68,South,Regular,Supplier_A,1.36,Pass,1.08,Unknown,,,Carrier_W,37.71,Ground,25,5,4,,2024-09,0
SKU22016,2024-09-01 21:29:37.847990,Tablet,610.86,In Stock,21,12828.06,West,Premium,Supplier_E,4.73,Pass,4.68,Unknown,,,Carrier_W,38.23,Air,25,6,1,,2024-09,0
SKU22017,2024-07-21 21:29:37.847990,Laptop,2000.0,In Stock,37,74000.0,South,Premium,Supplier_B,4.02,Pass,3.83,Unknown,,,Carrier_Y,89.09,Ground,24,4,7,,2024-07,0
SKU22018,2024-11-20 21:29:37.847990,Smartphone,545.38,In Stock,31,16906.78,East,Regular,Supplier_D,1.85,,1.85,Unknown,,,Carrier_Z,33.34,Air,33,5,1,,2024-11,0
SKU22019,2024-11-20 21:29:37.847990,Tablet,539.6,In Stock,22,11871.2,North,Regular,Supplier_B,2.83,Pass,2.77,Unknown,,,Carrier_Y,18.78,Ground,31,7,7,,2024-11,0
SKU22020,2024-12-01 21:29:37.847990,Smartphone,535.62,In Stock,24,12854.88,South,Regular,Supplier_C,5.04,Pass,5.03,Defective,2024-12-03 21:29:37.847990,Rejected,Carrier_Y,47.38,Air,25,7,3,Human human west.,2024-12,1
SKU22021,2025-01-03 21:29:37.847990,Laptop,1474.1,In Stock,20,29482.0,North,Premium,Supplier_C,5.75,Pass,5.43,Defective,2025-01-10 21:29:37.847990,Completed,Carrier_X,113.66,Air,19,9,2,,2025-01,1
SKU22022,2025-01-22 21:29:37.847990,Smartwatch,564.46,In Stock,7,3951.22,Central,Regular,Supplier_A,1.02,Pass,0.92,Changed Mind,2025-01-23 21:29:37.847990,Pending,Carrier_X,26.62,Air,31,5,2,,2025-01,1
SKU22023,2024-06-24 21:29:37.847990,Laptop,1251.01,In Stock,23,28773.23,North,Regular,Supplier_B,2.61,Pass,2.58,Unknown,,,Carrier_X,59.03,Air,18,5,1,,2024-06,0
SKU22024,2025-04-03 21:29:37.847990,Tablet,808.17,Out of Stock,22,17779.739999999998,West,Premium,Supplier_C,5.17,Pass,4.72,Unknown,,,Carrier_Z,30.06,Ground,18,10,6,,2025-04,0
SKU22025,2025-01-14 21:29:37.847990,Laptop,1926.96,In Stock,12,23123.52,Central,Regular,Supplier_A,2.05,Fail,3.56,Unknown,,,Carrier_Y,98.84,Air,18,4,1,,2025-01,0
SKU22026,2025-04-12 21:29:37.847990,Tablet,541.53,In Stock,33,17870.489999999998,West,Wholesale,Supplier_E,4.77,Pass,4.51,Unknown,,,Carrier_X,48.39,Air,28,8,1,,2025-04,0
SKU22027,2024-06-09 21:29:37.847990,Smartwatch,600.0,In Stock,13,7800.0,East,Regular,Supplier_A,2.36,,2.36,Unknown,,,Carrier_X,41.31,Air,27,8,2,,2024-06,0
SKU22028,2025-04-01 21:29:37.847990,Smartphone,1106.06,In Stock,32,35393.92,East,Premium,Supplier_C,4.87,Pass,4.68,Unknown,,,Carrier_X,62.65,Air,18,8,1,,2025-04,0
SKU22029,2024-09-17 21:29:37.847990,Smartphone,400.0,In Stock,19,7600.0,East,Regular,Supplier_B,3.57,Pass,3.35,Unknown,,,Carrier_W,35.67,Air,25,9,1,,2024-09,0
SKU22030,2024-12-06 21:29:37.847990,Smartphone,1006.42,In Stock,24,24154.08,East,Regular,Supplier_B,2.07,Pass,1.69,Unknown,,,Carrier_Y,46.41,Ground,37,5,6,Follow art participant answer major.,2024-12,0
SKU22031,2024-12-29 21:29:37.847990,Tablet,295.43,In Stock,38,11226.34,North,Premium,Supplier_B,3.39,Pass,3.28,Unknown,,,Carrier_X,16.78,Ground,21,8,4,,2024-12,0
SKU22032,2025-02-09 21:29:37.847990,Smartphone,794.3,In Stock,16,12708.8,North,Regular,Supplier_C,5.22,,5.22,Unknown,,,Carrier_X,38.16,Air,22,5,2,Find institution later realize often.,2025-02,0
SKU22033,2024-11-10 21:29:37.847990,Laptop,951.13,In Stock,30,28533.9,South,Regular,Supplier_B,4.3,Pass,4.0,Unknown,,,Carrier_Y,35.76,Ground,24,4,7,,2024-11,0
SKU22034,2024-08-07 21:29:37.847990,Laptop,1833.79,In Stock,50,91689.5,West,Wholesale,Supplier_B,1.56,Pass,1.38,Unknown,,,Carrier_X,107.71,Ground,28,5,4,,2024-08,0
SKU22035,2025-01-10 21:29:37.847990,Tablet,900.0,In Stock,11,9900.0,South,Regular,Supplier_E,4.37,Pass,4.21,Unknown,,,Carrier_Z,44.39,Ground,31,6,4,,2025-01,0
SKU22036,2025-01-27 21:29:37.847990,Laptop,1425.79,In Stock,13,18535.27,East,Regular,Supplier_B,3.24,Pass,3.18,Unknown,,,Carrier_Y,72.35,Ground,21,6,4,,2025-01,0
SKU22037,2025-04-19 21:29:37.847990,Smartwatch,600.0,Out of Stock,10,6000.0,East,Regular,Supplier_B,3.31,Pass,2.83,Unknown,,,Carrier_X,28.33,Ground,23,6,6,,2025-04,0
SKU22038,2025-02-22 21:29:37.847990,Smartphone,1200.0,In Stock,22,26400.0,North,Regular,Supplier_A,0.64,Pass,0.49,Unknown,,,Carrier_Y,69.64,Air,32,6,3,,2025-02,0
SKU22039,2024-06-24 21:29:37.847990,Smartphone,400.0,In Stock,24,9600.0,East,Regular,Supplier_D,2.2,,2.2,Unknown,,,Carrier_Y,30.34,Air,25,6,1,,2024-06,0
SKU22040,2025-05-23 21:29:37.847990,Laptop,885.0,In Stock,21,18585.0,East,Regular,Supplier_C,4.53,,4.53,Unknown,,,Carrier_Z,47.18,Ground,24,8,7,,2025-05,0
SKU22041,2025-04-21 21:29:37.847990,Smartwatch,363.16,In Stock,14,5084.240000000001,Central,Regular,Supplier_A,0.96,Pass,0.83,Unknown,,,Carrier_W,19.6,Ground,45,7,7,,2025-04,0
SKU22042,2025-05-11 21:29:37.847990,Smartphone,679.09,In Stock,17,11544.53,Central,Regular,Supplier_B,3.51,Pass,3.28,Unknown,,,Carrier_X,37.43,Ground,37,5,6,,2025-05,0
SKU22043,2024-11-01 21:29:37.847990,Laptop,2000.0,In Stock,76,152000.0,Central,Wholesale,Supplier_A,1.14,Pass,1.04,Unknown,,,Carrier_X,129.07,Air,27,6,2,,2024-11,0
SKU22044,2025-04-08 21:29:37.847990,Smartwatch,357.28,In Stock,13,4644.639999999999,East,Premium,Supplier_C,5.11,Pass,4.83,Unknown,,,Carrier_Y,29.99,Air,16,7,1,,2025-04,0
SKU22045,2024-12-13 21:29:37.847990,Headphones,244.19,In Stock,29,7081.51,West,Regular,Supplier_B,3.7,Pass,3.51,Late Delivery,2024-12-23 21:29:37.847990,Completed,Carrier_W,14.23,Ground,34,4,6,,2024-12,1
SKU22046,2025-04-17 21:29:37.847990,Laptop,1421.79,In Stock,52,73933.08,Central,Wholesale,Supplier_A,1.6,Fail,4.35,Unknown,,,Carrier_X,87.09,Air,31,7,2,,2025-04,0
SKU22047,2024-06-02 21:29:37.847990,Headphones,231.63,In Stock,15,3474.45,Central,Regular,Supplier_B,2.89,Pass,2.6,Late Delivery,2024-06-07 21:29:37.847990,Pending,Carrier_X,8.98,Ground,23,7,6,,2024-06,1
SKU22048,2024-08-29 21:29:37.847990,Smartphone,1200.0,In Stock,21,25200.0,South,Regular,Supplier_A,2.01,Pass,1.66,Unknown,,,Carrier_Y,50.25,Ground,36,8,7,,2024-08,0
SKU22049,2025-04-21 21:29:37.847990,Headphones,173.75,In Stock,15,2606.25,West,Regular,Supplier_D,2.54,,2.54,Unknown,,,Carrier_Y,10.31,Ground,38,6,6,,2025-04,0
SKU22050,2025-03-09 21:29:37.847990,Laptop,1306.44,Out of Stock,50,65322.0,South,Wholesale,Supplier_D,1.88,Pass,1.41,Unknown,,,Carrier_Y,48.06,Ground,33,7,9,,2025-03,0
SKU22051,2024-12-29 21:29:37.847990,Tablet,509.43,In Stock,26,13245.18,East,Premium,Supplier_A,1.82,Pass,1.6,Unknown,,,Carrier_Y,24.06,Ground,16,8,4,,2024-12,0
SKU22052,2025-01-19 21:29:37.847990,Headphones,300.0,In Stock,22,6600.0,North,Premium,Supplier_A,2.15,,2.15,Unknown,,,Carrier_W,13.82,Ground,35,6,6,,2025-01,0
SKU22053,2024-08-21 21:29:37.847990,Headphones,300.0,In Stock,38,11400.0,Central,Wholesale,Supplier_D,2.22,,2.22,Unknown,,,Carrier_Y,11.87,Ground,19,6,7,,2024-08,0
SKU22054,2024-06-11 21:29:37.847990,Smartwatch,458.96,Out of Stock,8,3671.68,Central,Regular,Supplier_B,3.3,Pass,3.23,Late Delivery,2024-07-01 21:29:37.847990,Pending,Carrier_X,40.98,Air,11,4,1,Quickly manager find.,2024-06,1
SKU22055,2025-05-10 21:29:37.847990,Smartphone,746.76,In Stock,24,17922.239999999998,South,Regular,Supplier_A,1.63,Pass,1.52,Unknown,,,Carrier_Z,50.86,Air,18,9,1,,2025-05,0
SKU22056,2024-09-02 21:29:37.847990,Tablet,817.14,In Stock,14,11439.96,South,Regular,Supplier_E,4.49,Pass,4.13,Unknown,,,Carrier_X,43.79,Air,28,4,1,,2024-09,0
SKU22057,2024-11-16 21:29:37.847990,Laptop,1271.02,In Stock,23,29233.46,West,Regular,Supplier_C,4.03,Fail,6.34,Unknown,,,Carrier_Z,72.36,Ground,23,5,6,,2024-11,0
SKU22058,2024-07-19 21:29:37.847990,Laptop,752.95,In Stock,25,18823.75,West,Regular,Supplier_A,1.65,Pass,1.58,Unknown,,,Carrier_Y,41.91,Ground,36,5,7,Positive data civil probably.,2024-07,0
SKU22059,2024-06-03 21:29:37.847990,Tablet,364.25,Out of Stock,23,8377.75,West,Regular,Supplier_D,1.47,,1.47,Unknown,,,Carrier_W,31.39,Air,13,6,1,,2024-06,0
SKU22060,2025-01-19 21:29:37.847990,Headphones,253.97,In Stock,20,5079.4,North,Premium,Supplier_D,2.25,Pass,1.77,Unknown,,,Carrier_X,13.38,Ground,18,8,6,,2025-01,0
SKU22061,2025-05-17 21:29:37.847990,Smartphone,895.99,In Stock,26,23295.74,West,Regular,Supplier_C,5.02,,5.02,Unknown,,,Carrier_Z,29.58,Ground,16,5,4,,2025-05,0
SKU22062,2024-06-21 21:29:37.847990,Smartphone,691.3,Out of Stock,44,30417.2,Central,Premium,Supplier_A,1.04,Pass,0.69,Changed Mind,2024-07-04 21:29:37.847990,Pending,Carrier_X,23.66,Ground,33,4,4,,2024-06,1
SKU22063,2025-01-28 21:29:37.847990,Laptop,1670.32,In Stock,14,23384.48,North,Regular,Supplier_E,3.72,Pass,3.34,Unknown,,,Carrier_X,97.34,Air,16,7,1,,2025-01,0
SKU22064,2024-12-22 21:29:37.847990,Smartphone,1200.0,In Stock,52,62400.0,North,Premium,Supplier_B,2.79,Pass,2.7,Unknown,,,Carrier_Y,44.61,Ground,27,7,6,,2024-12,0
SKU22065,2024-09-09 21:29:37.847990,Smartwatch,432.1,In Stock,9,3888.9,North,Regular,Supplier_C,5.14,Pass,4.9,Other,2024-09-30 21:29:37.847990,Completed,Carrier_W,22.48,Ground,18,8,6,,2024-09,1
SKU22066,2025-03-25 21:29:37.847990,Tablet,565.59,In Stock,11,6221.490000000001,East,Regular,Supplier_D,1.62,Pass,1.32,Unknown,,,Carrier_Z,22.38,Ground,41,6,9,,2025-03,0
SKU22067,2024-12-07 21:29:37.847990,Tablet,511.71,In Stock,16,8187.36,Central,Regular,Supplier_A,1.87,Pass,1.47,Unknown,,,Carrier_X,21.64,Ground,32,9,3,,2024-12,0
SKU22068,2025-01-10 21:29:37.847990,Smartphone,474.42,In Stock,23,10911.66,Central,Regular,Supplier_A,1.18,Pass,0.82,Unknown,,,Carrier_Z,35.55,Air,13,9,1,,2025-01,0
SKU22069,2024-06-21 21:29:37.847990,Laptop,2000.0,Out of Stock,22,44000.0,South,Regular,Supplier_A,0.54,,0.54,Changed Mind,2024-07-01 21:29:37.847990,Pending,Carrier_X,167.48,Air,13,6,1,,2024-06,1
SKU22070,2024-11-05 21:29:37.847990,Laptop,984.73,In Stock,18,17725.14,North,Regular,Supplier_A,0.91,Pass,0.84,Unknown,,,Carrier_Y,50.45,Ground,35,8,6,Theory person station.,2024-11,0
SKU22071,2024-08-04 21:29:37.847990,Tablet,556.23,In Stock,16,8899.68,South,Premium,Supplier_A,1.52,Pass,1.14,Unknown,,,Carrier_Y,21.02,Ground,44,3,6,,2024-08,0
SKU22072,2024-09-01 21:29:37.847990,Smartphone,1155.68,In Stock,23,26580.640000000003,West,Regular,Supplier_C,4.2,,4.2,Changed Mind,2024-09-16 21:29:37.847990,Completed,Carrier_Y,74.46,Air,18,4,1,,2024-09,1
SKU22073,2025-03-01 21:29:37.847990,Smartphone,1200.0,In Stock,20,24000.0,South,Regular,Supplier_B,3.7,Pass,3.42,Unknown,,,Carrier_X,87.93,Air,29,8,1,,2025-03,0
SKU22074,2024-07-08 21:29:37.847990,Laptop,952.01,In Stock,18,17136.18,East,Regular,Supplier_E,3.45,Fail,6.3,Defective,2024-07-12 21:29:37.847990,Pending,Carrier_W,71.18,Air,27,8,3,,2024-07,1
SKU22075,2025-01-05 21:29:37.847990,Laptop,999.75,In Stock,19,18995.25,North,Premium,Supplier_A,2.74,Pass,2.5,Unknown,,,Carrier_X,45.95,Air,23,6,2,,2025-01,0
SKU22076,2025-01-05 21:29:37.847990,Laptop,812.6,In Stock,14,11376.4,East,Regular,Supplier_A,0.54,Pass,0.23,Unknown,,,Carrier_Y,37.06,Ground,38,4,9,,2025-01,0
SKU22077,2025-02-17 21:29:37.847990,Headphones,279.49,In Stock,11,3074.3900000000003,North,Regular,Supplier_A,1.99,Pass,1.82,Unknown,,,Carrier_X,11.35,Ground,35,3,6,,2025-02,0
SKU22078,2025-03-27 21:29:37.847990,Smartphone,1200.0,In Stock,27,32400.0,Central,Regular,Supplier_D,2.47,Pass,2.26,Unknown,,,Carrier_X,72.12,Air,29,7,1,,2025-03,0
SKU22079,2024-07-01 21:29:37.847990,Laptop,1352.97,In Stock,35,47353.95,North,Regular,Supplier_D,2.09,Pass,1.75,Late Delivery,2024-07-10 21:29:37.847990,Pending,Carrier_Z,77.26,Ground,29,7,9,,2024-07,1
SKU22080,2024-11-05 21:29:37.847990,Laptop,2000.0,Out of Stock,24,48000.0,South,Regular,Supplier_E,4.11,,4.11,Unknown,,,Carrier_Y,107.25,Air,27,10,3,Mission two green billion box technology.,2024-11,0
SKU22081,2024-11-22 21:29:37.847990,Headphones,143.81,In Stock,21,3020.01,West,Regular,Supplier_E,4.75,,4.75,Unknown,,,Carrier_Y,8.04,Air,25,7,1,,2024-11,0
SKU22082,2024-08-28 21:29:37.847990,Laptop,1678.16,In Stock,25,41954.0,North,Regular,Supplier_B,2.53,Pass,2.37,Unknown,,,Carrier_X,148.07,Air,19,8,2,,2024-08,0
SKU22083,2025-03-26 21:29:37.847990,Headphones,218.53,In Stock,12,2622.36,North,Regular,Supplier_E,3.84,Pass,3.77,Unknown,,,Carrier_Y,8.74,Ground,36,4,9,,2025-03,0
SKU22084,2024-08-15 21:29:37.847990,Smartwatch,210.31,In Stock,14,2944.34,West,Regular,Supplier_B,3.75,Pass,3.62,Unknown,,,Carrier_W,9.68,Air,27,4,3,,2024-08,0
SKU22085,2024-09-26 21:29:37.847990,Smartphone,998.26,Out of Stock,26,25954.76,West,Regular,Supplier_B,3.1,Pass,2.67,Unknown,,,Carrier_Z,57.09,Ground,18,5,4,,2024-09,0
SKU22086,2025-01-23 21:29:37.847990,Laptop,2000.0,Out of Stock,17,34000.0,East,Premium,Supplier_A,1.76,Pass,1.4,Late Delivery,2025-02-16 21:29:37.847990,Pending,Carrier_W,101.7,Ground,32,5,7,,2025-01,1
SKU22087,2025-04-09 21:29:37.847990,Laptop,1156.74,Out of Stock,14,16194.36,Central,Regular,Supplier_E,3.57,Pass,3.46,Unknown,,,Carrier_X,103.74,Air,20,7,2,,2025-04,0
SKU22088,2025-02-07 21:29:37.847990,Laptop,2000.0,In Stock,13,26000.0,West,Regular,Supplier_C,4.31,Pass,4.27,Unknown,,,Carrier_Y,165.39,Air,20,6,3,,2025-02,0
SKU22089,2025-04-03 21:29:37.847990,Laptop,1143.98,In Stock,12,13727.76,West,Regular,Supplier_D,1.92,Pass,1.59,Unknown,,,Carrier_Z,74.15,Air,15,10,3,,2025-04,0
SKU22090,2025-04-14 21:29:37.847990,Smartphone,483.97,In Stock,19,9195.43,East,Regular,Supplier_B,4.08,Pass,3.68,Defective,2025-04-30 21:29:37.847990,Completed,Carrier_X,32.07,Air,18,8,1,,2025-04,1
SKU22091,2024-12-14 21:29:37.847990,Smartwatch,326.99,In Stock,23,7520.77,Central,Premium,Supplier_B,3.54,Pass,3.35,Changed Mind,2024-12-24 21:29:37.847990,Completed,Carrier_Y,23.49,Air,13,5,3,,2024-12,1
SKU22092,2025-04-27 21:29:37.847990,Smartwatch,600.0,In Stock,7,4200.0,Central,Regular,Supplier_D,1.7,Pass,1.3,Unknown,,,Carrier_Z,32.37,Ground,27,7,7,,2025-04,0
SKU22093,2025-02-12 21:29:37.847990,Laptop,919.54,In Stock,12,11034.48,North,Regular,Supplier_D,2.2,Fail,4.14,Unknown,,,Carrier_X,49.79,Air,17,9,1,,2025-02,0
SKU22094,2024-09-22 21:29:37.847990,Laptop,965.69,In Stock,17,16416.73,South,Regular,Supplier_A,1.44,Pass,1.09,Unknown,,,Carrier_Y,47.62,Air,37,7,3,,2024-09,0
SKU22095,2024-12-05 21:29:37.847990,Headphones,164.92,Out of Stock,47,7751.24,Central,Wholesale,Supplier_B,3.72,,3.72,Late Delivery,2024-12-30 21:29:37.847990,Rejected,Carrier_Z,9.22,Ground,31,9,7,,2024-12,1
SKU22096,2025-04-08 21:29:37.847990,Smartphone,943.57,Out of Stock,26,24532.82,West,Regular,Supplier_B,2.6,Pass,2.33,Unknown,,,Carrier_Y,77.93,Air,31,3,3,,2025-04,0
SKU22097,2025-04-09 21:29:37.847990,Smartphone,629.01,In Stock,43,27047.43,Central,Premium,Supplier_B,2.97,Pass,2.63,Unknown,,,Carrier_Z,39.93,Air,22,7,1,,2025-04,0
SKU22098,2025-05-01 21:29:37.847990,Laptop,2000.0,In Stock,14,28000.0,Central,Regular,Supplier_D,1.65,,1.65,Changed Mind,2025-05-13 21:29:37.847990,Rejected,Carrier_W,102.63,Ground,31,8,7,Break drug four admit hit later.,2025-05,1
SKU22099,2025-02-11 21:29:37.847990,Smartwatch,519.23,In Stock,9,4673.07,South,Regular,Supplier_C,5.07,,5.07,Unknown,,,Carrier_X,24.1,Ground,23,7,3,System produce information high gas quite.,2025-02,0
SKU22100,2025-02-16 21:29:37.847990,Tablet,900.0,Out of Stock,11,9900.0,East,Regular,Supplier_A,1.43,Pass,1.14,Defective,2025-03-14 21:29:37.847990,Completed,Carrier_X,53.05,Air,30,7,1,,2025-02,1
SKU22101,2025-04-05 21:29:37.847990,Laptop,802.81,In Stock,49,39337.69,West,Wholesale,Supplier_E,3.99,Pass,3.57,Unknown,,,Carrier_W,47.3,Air,12,7,3,,2025-04,0
SKU22102,2024-09-24 21:29:37.847990,Laptop,902.89,In Stock,19,17154.91,North,Regular,Supplier_A,1.71,Pass,1.36,Changed Mind,2024-09-25 21:29:37.847990,Completed,Carrier_X,51.87,Air,13,6,1,,2024-09,1
SKU22103,2025-05-06 21:29:37.847990,Headphones,109.47,In Stock,18,1970.46,Central,Regular,Supplier_D,1.6,,1.6,Unknown,,,Carrier_X,7.3,Air,25,7,1,,2025-05,0
SKU22104,2024-07-11 21:29:37.847990,Laptop,1129.64,In Stock,20,22592.800000000003,West,Regular,Supplier_D,1.78,Pass,1.49,Unknown,,,Carrier_X,91.05,Air,13,7,1,,2024-07,0
SKU22105,2025-04-20 21:29:37.847990,Smartwatch,525.77,In Stock,10,5257.7,South,Regular,Supplier_A,1.7,Pass,1.4,Unknown,,,Carrier_X,44.93,Air,35,5,1,,2025-04,0
SKU22106,2024-06-03 21:29:37.847990,Smartphone,745.38,Out of Stock,47,35032.86,East,Premium,Supplier_A,1.66,Pass,1.37,Unknown,,,Carrier_Y,54.71,Air,28,7,3,,2024-06,0
SKU22107,2024-10-13 21:29:37.847990,Headphones,113.06,In Stock,31,3504.86,North,Premium,Supplier_A,1.61,Pass,1.14,Late Delivery,2024-10-19 21:29:37.847990,Completed,Carrier_Y,8.89,Air,39,7,1,,2024-10,1
SKU22108,2024-11-13 21:29:37.847990,Laptop,1424.72,In Stock,28,39892.16,South,Regular,Supplier_B,2.71,Fail,4.44,Changed Mind,2024-11-24 21:29:37.847990,Pending,Carrier_Y,74.2,Air,29,4,1,Expect Congress happy always join available that three.,2024-11,1
SKU22109,2025-02-23 21:29:37.847990,Smartphone,820.36,In Stock,19,15586.84,East,Regular,Supplier_E,4.43,Fail,6.93,Defective,2025-03-21 21:29:37.847990,Pending,Carrier_X,42.14,Air,25,6,1,,2025-02,1
SKU22110,2024-06-16 21:29:37.847990,Headphones,189.32,In Stock,19,3597.08,North,Regular,Supplier_B,2.65,Pass,2.41,Wrong Product,2024-07-07 21:29:37.847990,Completed,Carrier_X,9.05,Air,19,7,2,,2024-06,1
SKU22111,2024-06-21 21:29:37.847990,Tablet,893.59,In Stock,10,8935.9,Central,Regular,Supplier_A,1.1,Pass,0.69,Defective,2024-06-28 21:29:37.847990,Completed,Carrier_Y,38.01,Ground,30,6,9,Control compare theory around argue.,2024-06,1
SKU22112,2024-10-26 21:29:37.847990,Laptop,1170.31,Out of Stock,16,18724.96,South,Regular,Supplier_E,4.83,Pass,4.47,Unknown,,,Carrier_W,89.06,Air,12,8,3,,2024-10,0
SKU22113,2024-09-03 21:29:37.847990,Smartwatch,418.0,Out of Stock,17,7106.0,West,Premium,Supplier_A,0.63,Pass,0.55,Defective,2024-09-30 21:29:37.847990,Completed,Carrier_Z,21.31,Air,22,8,1,,2024-09,1
SKU22114,2024-10-22 21:29:37.847990,Smartphone,1200.0,In Stock,22,26400.0,East,Regular,Supplier_D,2.03,Pass,1.68,Unknown,,,Carrier_X,75.82,Air,26,5,2,He move case result administration speech.,2024-10,0
SKU22115,2025-04-18 21:29:37.847990,Smartphone,662.86,In Stock,15,9942.9,South,Regular,Supplier_E,3.15,Pass,2.86,Unknown,,,Carrier_X,47.43,Air,13,6,1,,2025-04,0
SKU22116,2025-04-17 21:29:37.847990,Smartwatch,600.0,In Stock,7,4200.0,West,Regular,Supplier_E,3.57,Pass,3.42,Unknown,,,Carrier_Y,46.68,Air,22,9,1,Choose find range position quite blood.,2025-04,0
SKU22117,2025-05-06 21:29:37.847990,Laptop,1142.64,In Stock,31,35421.840000000004,South,Regular,Supplier_A,1.78,Pass,1.39,Unknown,,,Carrier_W,63.12,Ground,28,8,7,,2025-05,0
SKU22118,2024-06-19 21:29:37.847990,Smartwatch,232.9,Out of Stock,9,2096.1,North,Regular,Supplier_B,3.49,Pass,3.13,Unknown,,,Carrier_X,8.97,Ground,24,4,3,,2024-06,0
SKU22119,2024-06-16 21:29:37.847990,Smartphone,1200.0,In Stock,27,32400.0,Central,Regular,Supplier_B,2.54,Pass,2.38,Unknown,,,Carrier_Z,84.86,Air,27,7,3,,2024-06,0
SKU22120,2025-01-19 21:29:37.847990,Smartphone,793.01,In Stock,36,28548.36,Central,Premium,Supplier_C,4.76,Pass,4.75,Unknown,,,Carrier_W,69.39,Air,13,5,1,,2025-01,0
SKU22121,2024-08-04 21:29:37.847990,Headphones,225.1,In Stock,16,3601.6,North,Regular,Supplier_B,3.99,,3.99,Unknown,,,Carrier_W,17.35,Air,32,10,1,,2024-08,0
